"","new.ID","Latitude","Longitude","groups","nitrogen","sand","cec","soc","phh2o","silt"
"31","NEF_spun_Riz19_2025",0.949,-76.613,5,446,343,231,1332,52,293
"32","NEF_spun_Riz20_2025",1.274,-76.572,5,380,385,218,953,48,309
"33","NEF_dryf_TAM_2025",1.674,-77.31,5,345,318,260,566,60,332
"34","NEF_dryf_TAM_2025",1.674,-77.31,5,345,318,260,566,60,332
"35","NEF_dryf_TAM_2025",1.674,-77.31,5,345,318,260,566,60,332
"36","NEF_dryf_TAM_2025",1.674,-77.31,5,345,318,260,566,60,332
"37","NEF_dryf_TAM_2025",1.674,-77.31,5,345,318,260,566,60,332
"38","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"39","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"40","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"41","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"42","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"43","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"44","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"45","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"46","NEF_dryf_TAMDIS_2025",1.676,-77.311,5,349,342,250,452,58,339
"47","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"48","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"49","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"50","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"51","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"52","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"53","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"54","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"55","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"56","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"57","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"58","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"59","NEF_dryf_VINC_2025",3.836,-76.296,6,NA,NA,NA,NA,NA,NA
"60","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"61","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"62","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"63","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"64","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"65","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"66","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"67","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"68","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"69","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"70","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"71","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"72","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"73","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"74","NEF_dryf_VINCDIS_2025",3.835,-76.298,6,NA,NA,NA,NA,NA,NA
"75","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"76","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"77","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"78","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"79","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"80","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"81","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"82","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"83","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"84","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"85","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"86","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"87","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"88","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"89","NEF_dryf_MATGUA_2025",4.028,-76.159,6,409,248,265,608,56,427
"90","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"91","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"92","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"93","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"94","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"95","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"96","NEF_dryf_MATGUADIS_2025",4.024,-76.163,6,437,245,244,589,59,447
"97","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"98","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"99","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"100","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"101","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"102","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"103","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"104","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"105","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"106","NEF_dryf_TAME_2025",5.784,-75.666,6,409,316,188,461,51,311
"107","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"108","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"109","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"110","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"111","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"112","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"113","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"114","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"115","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"116","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"117","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"118","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"119","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"120","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"121","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"122","NEF_dryf_TAMEDIS_2025",5.783,-75.665,6,417,316,202,486,53,314
"123","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"124","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"125","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"126","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"127","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"128","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"129","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"130","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"131","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"132","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"133","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"134","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"135","NEF_dryf_COTO_2025",6.532,-75.832,6,NA,NA,NA,NA,NA,NA
"136","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"137","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"138","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"139","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"140","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"141","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"142","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"143","NEF_dryf_COTODIS_2025",6.53,-75.832,6,NA,NA,NA,NA,NA,NA
"144","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"145","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"146","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"147","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"148","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"149","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"150","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"151","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"152","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"153","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"154","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"155","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"156","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"157","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"158","NEF_dryf_JABI_2025",5.058,-74.828,7,290,258,163,518,49,312
"159","NEF_dryf_JABIDIS_2025",5.06,-74.827,7,295,252,162,489,53,316
"160","NEF_dryf_JABIDIS_2025",5.06,-74.827,7,295,252,162,489,53,316
"161","NEF_dryf_JABIDIS_2025",5.06,-74.827,7,295,252,162,489,53,316
"162","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"163","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"164","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"165","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"166","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"167","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"168","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"169","NEF_dryf_TAMBO_2025",5.166,-74.811,7,345,289,182,499,51,329
"170","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"171","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"172","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"173","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"174","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"175","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"176","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"177","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"178","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"179","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"180","NEF_dryf_TAMBODIS_2025",5.168,-74.807,7,317,271,162,453,49,365
"181","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"182","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"183","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"184","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"185","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"186","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"187","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"188","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"189","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"190","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"191","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"192","NEF_dryf_CARDL_2025",5.085,-74.775,7,296,254,172,414,55,371
"193","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"194","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"195","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"196","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"197","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"198","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"199","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"200","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"201","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"202","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"203","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"204","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"205","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"206","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"207","NEF_dryf_CARDPDIS_2025",5.082,-74.803,7,335,291,161,520,53,314
"208","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"209","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"210","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"211","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"212","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"213","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"214","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"215","NEF_dryf_CARDP_2025",5.084,-74.802,7,278,243,153,443,52,344
"216","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"217","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"218","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"219","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"220","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"221","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"222","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"223","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"224","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"225","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"226","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"227","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"228","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"229","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"230","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"231","NEF_dryf_CARDLDIS_2025",5.086,-74.776,7,296,254,172,414,55,371
"232","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"233","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"234","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"235","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"236","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"237","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"238","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"239","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"240","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"241","NEF_dryf_MATIT_2025",11.338,-72.955,8,272,369,200,309,64,317
"242","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"243","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"244","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"245","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"246","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"247","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"248","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"249","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"250","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"251","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"252","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"253","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"254","NEF_dryf_MATITDIS_2025",11.345,-72.953,8,347,372,193,481,64,320
"255","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"256","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"257","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"258","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"259","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"260","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"261","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"262","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"263","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"264","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"265","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"266","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"267","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"268","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"269","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"270","NEF_dryf_MACUI_2025",12.199,-71.35,9,240,335,211,450,64,308
"271","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"272","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"273","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"274","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"275","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"276","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"277","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"278","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"279","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"280","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"281","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"282","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"283","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"284","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
"285","NEF_dryf_MACUIDIS_2025",12.198,-71.35,9,240,335,211,450,64,308
